4508	Bloco 451 – Tema: Lazer e Férias (Férias em Família na Casa de Praia)	seashells	conchas do mar	Of course, look at those beautifully intact seashells the girls found inside the shallow tide pools.	[sound:en_4508.mp3]	Claro, olhe para aquelas conchas do mar **perfeitamente intactas** que as meninas encontraram nas poças de maré rasas.	[sound:pt_4508.mp3]	/ʌv kɔrs, lʊk æt ðoʊz ˈbjutəfəli ɪnˈtækt ˈsiˌʃɛlz ðə ɡɜrlz faʊnd ɪnˈsaɪd ðə ˈʃæloʊ taɪd pulz/
4509	Bloco 451 – Tema: Lazer e Férias (Férias em Família na Casa de Praia)	sunburn	queimadura de sol	Tell them to put their hats back on immediately unless they want a blistering sunburn.	[sound:en_4509.mp3]	Diga para eles colocarem os chapéus de volta imediatamente, a menos que queiram uma queimadura de sol grave.	[sound:pt_4509.mp3]	/tɛl ðɛm tu pʊt ðɛr hæts bæk ɑn ɪˈmidiətli ənˈlɛs ðeɪ wɑnt ə ˈblɪstərɪŋ ˈsʌnˌbɜrn/
4510	Bloco 451 – Tema: Lazer e Férias (Férias em Família na Casa de Praia)	balcony	varanda / sacada	Let's just relax on the wooden balcony upstairs and enjoy this refreshing evening breeze.	[sound:en_4510.mp3]	Vamos apenas relaxar na varanda de madeira lá em cima e aproveitar esta brisa refrescante do fim de tarde.	[sound:pt_4510.mp3]	/lɛt ʌs dʒʌst rɪˈlæks ɑn ðə ˈwʊdən ˈbælkəni ˈʌpˈstɛrz ænd ɪnˈdʒɔɪ ðɪs rɪˈfrɛʃɪŋ ˈivnɪŋ briz/
4511	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	craving	com muito desejo de (vontade forte)	I know you've been craving something sweet, so I brought you to this new spot.	[sound:en_4511.mp3]	Eu sei que você estava **morrendo de vontade de comer** um doce, então eu te trouxe a este lugar novo.	[sound:pt_4511.mp3]	/aɪ noʊ juv bɪn ˈkreɪvɪŋ ˈsʌmθɪŋ swit, soʊ aɪ brɔt ju tu ðɪs nu spɑt/
4512	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	indulge	dar-se ao luxo / satisfazer-se	This place looks amazing, I'm definitely going to indulge myself tonight.	[sound:en_4512.mp3]	Este lugar parece incrível, eu **com certeza** vou me dar ao luxo esta noite.	[sound:pt_4512.mp3]	/ðɪs pleɪs lʊks əˈmeɪzɪŋ, aɪm ˈdɛfənɪtli ˈɡoʊɪŋ tu ɪnˈdʌldʒ maɪˈsɛlf təˈnaɪt/
4513	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	artisanal	artesanal	They're famous for their artisanal gelato made entirely from scratch every single morning.	[sound:en_4513.mp3]	Eles são famosos pelo gelato artesanal feito **totalmente do zero** toda santa manhã.	[sound:pt_4513.mp3]	/ðɛr ˈfeɪməs fɔr ðɛr ɑrˈtɪzənəl dʒəˈlɑtoʊ meɪd ɪnˈtaɪərli frəm skrætʃ ˈɛvri ˈsɪŋɡəl ˈmɔrnɪŋ/
4514	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	pistachio	pistache	I think I'll get the toasted pistachio because it always tastes absolutely incredible here.	[sound:en_4514.mp3]	Eu acho que vou pedir o de pistache torrado porque sempre tem um gosto **maravilhoso** aqui.	[sound:pt_4514.mp3]	/aɪ θɪŋk aɪl ɡɛt ðə ˈtoʊstɪd pɪˈstæʃioʊ bɪˈkɔz ɪt ˈɔlweɪz teɪsts ˌæbsəˈlutli ɪnˈkrɛdəbəl hɪr/
4515	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	generous	generosa (porção bem servida)	Make sure you ask the server for a generous scoop, they sometimes give small portions.	[sound:en_4515.mp3]	**Não esquece de pedir** pro atendente uma bola bem servida, eles às vezes dão porções pequenas.	[sound:pt_4515.mp3]	/meɪk ʃʊr ju æsk ðə ˈsɜrvər fɔr ə ˈdʒɛnərəs skup, ðeɪ ˈsʌmˌtaɪmz ɡɪv smɔl ˈpɔrʃənz/
4516	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	decadent	decadente (deliciosamente rico/intenso)	That dark chocolate fudge looks incredibly decadent, I might have to try a sample first.	[sound:en_4516.mp3]	Aquele creme espesso de chocolate amargo parece **irresistível** , eu acho que vou ter que provar uma amostra primeiro.	[sound:pt_4516.mp3]	/ðæt dɑrk ˈtʃɔkələt fʌdʒ lʊks ɪnˈkrɛdəbli ˈdɛkədənt, aɪ maɪt hæv tu traɪ ə ˈsæmpəl fɜrst/
4517	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	texture	textura	The secret is their churning process, which creates a phenomenally smooth and rich texture.	[sound:en_4517.mp3]	O segredo é o processo de batimento deles, que cria uma textura **super cremosa e encorpada**.	[sound:pt_4517.mp3]	/ðə ˈsikrət ɪz ðɛr ˈtʃɜrnɪŋ ˈprɑsɛs, hwɪtʃ kriˈeɪts ə fɪˈnɑmənəli smuð ænd rɪtʃ ˈtɛkstʃər/
4518	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	waffle	waffle (casquinha de waffle)	I'll definitely order mine in a freshly baked crispy waffle cone instead of a paper cup.	[sound:en_4518.mp3]	Eu **com certeza** vou pedir o meu em uma casquinha de waffle crocante assada na hora em vez de um copinho de papel.	[sound:pt_4518.mp3]	/aɪl ˈdɛfənɪtli ˈɔrdər maɪn ɪn ə ˈfrɛʃli beɪkt ˈkrɪspi ˈwɑfəl koʊn ɪnˈstɛd ʌv ə ˈpeɪpər kʌp/
4519	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	toppings	coberturas / acompanhamentos	They have a massive selection of premium toppings like crushed almonds and caramel drizzle.	[sound:en_4519.mp3]	Eles têm uma seleção enorme de coberturas premium, como amêndoas trituradas e fio de caramelo.	[sound:pt_4519.mp3]	/ðeɪ hæv ə ˈmæsɪv sɪˈlɛkʃən ʌv ˈprimiəm ˈtɑpɪŋz laɪk krʌʃt ˈɑməndz ænd ˈkærəməl ˈdrɪzəl/
4520	Bloco 452 – Tema: Encontros e Gastronomia (Levando a Namorada na Sorveteria)	delightful	maravilhosa / encantadora	This entire dessert experience is simply delightful, thank you so much for bringing me here.	[sound:en_4520.mp3]	Toda essa experiência de sobremesa é simplesmente maravilhosa, muito obrigada por me trazer aqui.	[sound:pt_4520.mp3]	/ðɪs ɪnˈtaɪər dɪˈzɜrt ɪkˈspɪriəns ɪz ˈsɪmpli dɪˈlaɪtfəl, θæŋk ju soʊ mʌtʃ fɔr ˈbrɪŋɪŋ mi hɪr/
4521	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	steakhouse	churrascaria	I'm so glad we chose this traditional Brazilian steakhouse for our weekend gathering.	[sound:en_4521.mp3]	Estou tão feliz que escolhemos esta churrascaria tradicional brasileira para o nosso encontro do fim de semana.	[sound:pt_4521.mp3]	/aɪm soʊ ɡlæd wi tʃoʊz ðɪs trəˈdɪʃənəl brəˈzɪljən ˈsteɪkˌhaʊs fɔr ˈaʊər ˈwikɛnd ˈɡæðərɪŋ/
4522	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	barbecue	churrasco	Me too, nothing beats authentic charcoal barbecue when you're catching up with friends.	[sound:en_4522.mp3]	Eu também, nada supera um autêntico churrasco no carvão pra colocar o papo em dia com os amigos.	[sound:pt_4522.mp3]	/mi tu, ˈnʌθɪŋ bits ɔˈθɛntɪk ˈtʃɑrˌkoʊl ˈbɑrbɪˌkju hwɛn jʊr ˈkætʃɪŋ ʌp wɪθ frɛndz/
4523	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	taste	gosto / sabor	The smoky taste of this perfectly roasted picanha is absolutely unbelievable.	[sound:en_4523.mp3]	O sabor defumado dessa picanha assada no ponto perfeito é simplesmente inacreditável	[sound:pt_4523.mp3]	/ðə ˈsmoʊki teɪst ʌv ðɪs ˈpɜrfɪktli ˈroʊstɪd pɪˈkɑnjə ɪz ˌæbsəˈlutli ən-bɪˈlivəbəl/
4524	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	delicious	delicioso	I completely agree, every single meat cut they've brought over is simply delicious.	[sound:en_4524.mp3]	Concordo plenamente, cada corte de carne que eles trouxeram é simplesmente delicioso.	[sound:pt_4524.mp3]	/aɪ kəmˈplitli əˈɡri, ˈɛvri ˈsɪŋɡəl mit kʌt ðeɪv brɔt ˈoʊvər ɪz ˈsɪmpli dɪˈlɪʃəs/
4525	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	beer	cerveja	Let's order another pitcher of craft beer before the next round arrives.	[sound:en_4525.mp3]	Vamos pedir outra jarra de cerveja artesanal antes que a próxima rodada chegue.	[sound:pt_4525.mp3]	/lɛts ˈɔrdər əˈnʌðər ˈpɪtʃər ʌv kræft bɪr bɪˈfɔr ðə nɛkst raʊnd əˈraɪvz/
4526	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	waiter	garçom	Great idea, could you signal the waiter to bring the beverage menu again?	[sound:en_4526.mp3]	Ótima ideia, você poderia chamar o garçom para trazer o cardápio de bebidas de novo?	[sound:pt_4526.mp3]	/ɡreɪt aɪˈdiə, kʊd ju ˈsɪɡnəl ðə ˈweɪtər tu brɪŋ ðə ˈbɛvərɪdʒ ˈmɛnju əˈɡɛn/
4527	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	roasted	assado(a)	He's coming, let's also ask if they have any of that garlic roasted bread left.	[sound:en_4527.mp3]	Ele está vindo, vamos perguntar também se ainda sobrou daquele pão de alho assado.	[sound:pt_4527.mp3]	/hiz ˈkʌmɪŋ, lɛts ˈɔlsoʊ æsk ɪf ðeɪ hæv ˈɛni ʌv ðæt ˈɡɑrlɪk ˈroʊstɪd brɛd lɛft/
4528	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	tender	macia (carne)	This flank steak's so unbelievably tender that it practically melts in your mouth.	[sound:en_4528.mp3]	Essa fraldinha está tão macia que praticamente derrete na boca.	[sound:pt_4528.mp3]	/ðɪs flæŋk steɪks soʊ ˌʌnbɪˈlivəbli ˈtɛndər ðæt ɪt ˈpræktɪkəli mɛlts ɪn jʊr maʊθ/
4529	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	check	conta (restaurante)	When we finish, we can just divide the final check evenly across the credit cards.	[sound:en_4529.mp3]	Quando terminarmos, podemos simplesmente dividir a conta final por igual entre os cartões de crédito.	[sound:pt_4529.mp3]	/hwɛn wi ˈfɪnɪʃ, wi kæn dʒʌst dɪˈvaɪd ðə ˈfaɪnəl tʃɛk ˈivənli əˈkrɔs ðə ˈkrɛdɪt kɑrdz/
4530	Bloco 453 – Tema: Gastronomia e Lazer (Comendo Churrasco com Amigos)	tip	gorjeta	Sounds perfect, and we've gotta leave a generous tip cause the service was phenomenal.	[sound:en_4530.mp3]	Parece perfeito, e temos que deixar uma gorjeta generosa porque o serviço foi fenomenal.	[sound:pt_4530.mp3]	/saʊndz ˈpɜrfɪkt, ænd wiv ˈɡɑtə liv ə ˈdʒɛnərəs tɪp kɔz ðə ˈsɜrvɪs wʌz fɪˈnɑmənəl/
4531	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	reporting	reportagem	We interrupt our regular programming for an exclusive reporting on the rising tensions in the Middle East.	[sound:en_4531.mp3]	Interrompemos a programação normal para uma reportagem exclusiva sobre as tensões crescentes no Oriente Médio.	[sound:pt_4531.mp3]	/wi ˌɪntəˈrʌpt ˈaʊər ˈrɛɡjələr ˈproʊˌɡræmɪŋ fɔr ən ɪkˈsklusɪv rɪˈpɔrtɪŋ ɑn ðə ˈraɪzɪŋ ˈtɛnʃənz ɪn ðə ˈmɪdəl ist/
4532	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	geopolitical landscape	cenário geopolítico	The entire geopolitical landscape shifted drastically overnight following the recent border clashes.	[sound:en_4532.mp3]	Todo o cenário geopolítico mudou de forma drástica da noite para o dia após os recentes confrontos na fronteira.	[sound:pt_4532.mp3]	/ði ɪnˈtaɪər ˌdʒioʊpəˈlɪtɪkəl ˈlændˌskeɪp ˈʃɪftɪd ˈdræstɪkəli ˌoʊvərˈnaɪt ˈfɑloʊɪŋ ðə ˈrisənt ˈbɔrdər ˈklæʃɪz/
4533	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	sovereignty	soberania	Both nations are aggressively defending their national sovereignty against what they consider direct threats.	[sound:en_4533.mp3]	Ambas as nações estão defendendo agressivamente a soberania nacional contra o que consideram ameaças diretas.	[sound:pt_4533.mp3]	/boʊθ ˈneɪʃənz ɑr əˈɡrɛsɪvli dɪˈfɛndɪŋ ðɛr ˈnæʃənəl ˈsɑvərənti əˈɡɛnst hwʌt ðeɪ kənˈsɪdər daɪˈrɛkt θrɛts/
4534	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	war	guerra	Experts fear this continuous provocation could inevitably trigger a full-scale regional war.	[sound:en_4534.mp3]	Especialistas temem que esta provocação contínua possa acabar desencadeando uma guerra regional em grande escala.	[sound:pt_4534.mp3]	/ˈɛkspərts fɪr ðɪs kənˈtɪnjuəs ˌprɑvəˈkeɪʃən kʊd ɪnˈɛvətəbli ˈtrɪɡər ə fʊl-skeɪl ˈridʒənəl wɔr/
4535	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	armed forces	forças armadas	The local armed forces have officially been placed on the highest level of combat readiness.	[sound:en_4535.mp3]	As forças armadas locais foram oficialmente colocadas no mais alto nível de prontidão de combate.	[sound:pt_4535.mp3]	/ðə ˈloʊkəl ɑrmd ˈfɔrsɪz hæv əˈfɪʃəli bɪn pleɪst ɑn ðə ˈhaɪəst ˈlɛvəl ʌv ˈkɑmbæt ˈrɛdinɪs/
4536	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	American military	exército americano	Meanwhile, the American military has mobilized several naval fleets toward the Persian Gulf.	[sound:en_4536.mp3]	Enquanto isso, o exército americano mobilizou várias frotas navais em direção ao Golfo Pérsico.	[sound:pt_4536.mp3]	/ˈminˌhwaɪl, ði əˈmɛrɪkən ˈmɪləˌtɛri hæz ˈmoʊbəˌlaɪzd ˈsɛvərəl ˈneɪvəl flits tɔrd ðə ˈpɜrʒən ɡʌlf/
4537	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	fighter jets	aviões caças	Satellite imagery confirms that dozens of stealth fighter jets were deployed earlier this morning.	[sound:en_4537.mp3]	Imagens de satélite confirmam que dezenas de caças stealth foram mobilizados no início desta manhã.	[sound:pt_4537.mp3]	/ˈsætəˌlaɪt ˈɪmɪdʒri kənˈfɜrmz ðæt ˈdʌzənz ʌv stɛlθ ˈfaɪtər dʒɛts wɜr dɪˈplɔɪd ˈɜrliər ðɪs ˈmɔrnɪŋ/
4538	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	attack	ataque	The Pentagon has firmly stated that any unprovoked attack will be met with overwhelming force.	[sound:en_4538.mp3]	O Pentágono declarou com firmeza que qualquer ataque não provocado será respondido com força esmagadora.	[sound:pt_4538.mp3]	/ðə ˈpɛntəˌɡɑn hæz ˈfɜrmli ˈsteɪtɪd ðæt ˈɛni ˌʌnprəˈvoʊkt əˈtæk wɪl bi mɛt wɪθ ˌoʊvərˈhwɛlmɪŋ fɔrs/
4539	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	retaliation	retaliação	Officials warn that a swift retaliation is highly likely if diplomatic channels fail today.	[sound:en_4539.mp3]	Autoridades alertam que uma retaliação rápida é altamente provável se os canais diplomáticos falharem hoje.	[sound:pt_4539.mp3]	/əˈfɪʃəlz wɔrn ðæt ə swɪft rɪˌtæliˈeɪʃən ɪz ˈhaɪli ˈlaɪkli ɪf ˌdɪpləˈmætɪk ˈtʃænəlz feɪl təˈdeɪ/
4540	Bloco 454 – Tema: Notícias e Relações Internacionais (Reportagem sobre a Guerra dos EUA vs. Irã)	escalation	escalada	The United Nations is desperately trying to prevent any further escalation before the situation becomes uncontrollable.	[sound:en_4540.mp3]	As Nações Unidas estão tentando a todo custo evitar um agravamento da situação antes que ela se torne incontrolável.	[sound:pt_4540.mp3]	/ðə juˈnaɪtəd ˈneɪʃənz ɪz ˈdɛspərətli ˈtraɪɪŋ tu prɪˈvɛnt ˈɛni ˈfɜrðər ˌɛskəˈleɪʃən bɪˈfɔr ðə ˌsɪtʃuˈeɪʃən bɪˈkʌmz ˌʌnkənˈtroʊləbəl/
4541	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	tourist	turista	Excuse me officer, I'm a completely disoriented tourist struggling to understand this massive transit grid.	[sound:en_4541.mp3]	Com licença, policial, sou um turista completamente desorientado tentando entender essa enorme malha de transporte.	[sound:pt_4541.mp3]	/ɪkˈskjuz mi ˈɔfəsər, aɪm ə kəmˈplitli dɪsˈɔriˌɛntɪd ˈtʊrɪst ˈstrʌɡəlɪŋ tu ˌʌndərˈstænd ðɪs ˈmæsɪv ˈtrænzɪt ɡrɪd/
4542	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	New York	Nova York	Don't worry, finding your way around New York can be incredibly overwhelming for visitors.	[sound:en_4542.mp3]	Não se preocupe, se localizar em Nova York pode ser extremamente complicado para os visitantes.	[sound:pt_4542.mp3]	/doʊnt ˈwɜri, ˈfaɪndɪŋ jʊr weɪ əˈraʊnd nu jɔrk kæn bi ɪnˈkrɛdəbli ˌoʊvərˈhwɛlmɪŋ fɔr ˈvɪzɪtərz/
4543	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	information	informação	I desperately need some accurate information regarding the fastest route out of this particular neighborhood.	[sound:en_4543.mp3]	Preciso com urgência de informações precisas sobre a rota mais rápida para sair deste bairro específico.	[sound:pt_4543.mp3]	/aɪ ˈdɛspərətli nid sʌm ˈækjərət ˌɪnfərˈmeɪʃən rɪˈɡɑrdɪŋ ðə ˈfæstəst raʊt aʊt ʌv ðɪs pərˈtɪkjələr ˈneɪbərˌhʊd/
4544	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	Manhattan	Manhattan	You're currently in Brooklyn, so heading into downtown Manhattan requires crossing the East River.	[sound:en_4544.mp3]	Você está no Brooklyn, então ir para o centro de Manhattan exige cruzar o East River.	[sound:pt_4544.mp3]	/jʊr ˈkɜrəntli ɪn ˈbrʊklɪn, soʊ ˈhɛdɪŋ ˈɪntu ˈdaʊnˈtaʊn mænˈhætən rɪˈkwaɪərz ˈkrɔsɪŋ ði ist ˈrɪvər/
4545	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	get to	chegar a	Could you explain how to get to the financial district without spending a fortune on taxis?	[sound:en_4545.mp3]	Você poderia explicar como chegar ao distrito financeiro sem gastar uma fortuna com táxi?	[sound:pt_4545.mp3]	/kʊd ju ɪkˈspleɪn haʊ tu ɡɛt tu ðə faɪˈnænʃəl ˈdɪstrɪkt wɪˈðaʊt ˈspɛndɪŋ ə ˈfɔrtʃən ɑn ˈtæksiz/
4546	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	bus	ônibus	You can easily catch the express commuter bus that stops right around the next corner.	[sound:en_4546.mp3]	Você pode simplesmente pegar o ônibus expresso que para bem na próxima esquina.	[sound:pt_4546.mp3]	/ju kæn ˈizəli kætʃ ði ɪkˈsprɛs kəˈmjutər bʌs ðæt stɑps raɪt əˈraʊnd ðə nɛkst ˈkɔrnər/
4547	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	address	endereço	I have this specific hotel address written down, will that transit line take me nearby?	[sound:en_4547.mp3]	Eu tenho o endereço deste hotel específico anotado, essa linha passa por perto?	[sound:pt_4547.mp3]	/aɪ hæv ðɪs spəˈsɪfɪk hoʊˈtɛl ˈæˌdrɛs ˈrɪtən daʊn, wɪl ðæt ˈtrænzɪt laɪn teɪk mi ˈnɪrˈbaɪ/
4548	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	street	rua	Yes, it drops you off on the exact street where all the major commercial buildings are located.	[sound:en_4548.mp3]	Sim, ele te deixa exatamente na rua onde ficam todos os principais prédios comerciais.	[sound:pt_4548.mp3]	/jɛs, ɪt drɑps ju ɔf ɑn ði ɪɡˈzækt strit hwɛr ɔl ðə ˈmeɪdʒər kəˈmɜrʃəl ˈbɪldɪŋz ɑr ˈloʊˌkeɪtɪd/
4549	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	location	local / localização	That sounds absolutely perfect, is the pickup location clearly marked with a visible public sign?	[sound:en_4549.mp3]	Isso é perfeito, o local de embarque é bem sinalizado com uma placa visível?	[sound:pt_4549.mp3]	/ðæt saʊndz ˌæbsəˈlutli ˈpɜrfɪkt, ɪz ðə ˈpɪkˌʌp loʊˈkeɪʃən ˈklɪrli mɑrkt wɪθ ə ˈvɪzəbəl ˈpʌblɪk saɪn/
4550	Bloco 455 – Tema: Viagens e Navegação Urbana (Turista Pedindo Informação em Nova York)	intersection	cruzamento	Just walk straight ahead toward the bustling intersection and you'll see the designated shelter.	[sound:en_4550.mp3]	É só andar reto em direção ao cruzamento movimentado e você verá o abrigo indicado.	[sound:pt_4550.mp3]	/dʒʌst wɔk streɪt əˈhɛd tɔrd ðə ˈbʌsəlɪŋ ˌɪntərˈsɛkʃən ænd jul si ðə ˈdɛzɪɡˌneɪtɪd ˈʃɛltər/
4551	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	subway station	estação de metrô	Excuse me, I'm trying to navigate this area, could you point me to the nearest subway station?	[sound:en_4551.mp3]	Com licença, estou tentando me guiar por esta área, você poderia me indicar a estação de metrô mais próxima?	[sound:pt_4551.mp3]	/ɪkˈskjuz mi, aɪm ˈtraɪɪŋ tu ˈnævəˌɡeɪt ðɪs ˈɛriə, kʊd ju pɔɪnt mi tu ðə ˈnɪrəst ˈsʌbˌweɪ ˈsteɪʃən/
4552	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	Nashville	Nashville (cidade)	Welcome to Nashville, we actually don't have a subway system, but the central transit terminal is just ahead.	[sound:en_4552.mp3]	Bem-vindo a Nashville, nós na verdade não temos um sistema de metrô, mas o terminal central de transporte fica logo à frente.	[sound:pt_4552.mp3]	/ˈwɛlkəm tu ˈnæʃvɪl, wi ˈæktʃuəli doʊnt hæv ə ˈsʌbˌweɪ ˈsɪstəm, bʌt ðə ˈsɛntrəl ˈtrænzɪt ˈtɜrmənəl ɪz dʒʌst əˈhɛd/
4553	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	far	longe	I completely misunderstood the city map, is that main terminal very far from our current location?	[sound:en_4553.mp3]	Eu me confundi todo com o mapa da cidade, esse terminal principal fica muito longe daqui onde estamos?	[sound:pt_4553.mp3]	/aɪ kəmˈplitli ˌmɪsəndərˈstʊd ðə ˈsɪti mæp, ɪz ðæt meɪn ˈtɜrmənəl ˈvɛri fɑr frəm ˈaʊər ˈkɜrənt loʊˈkeɪʃən/
4554	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	close	perto / próximo	It's surprisingly close, you can easily reach the entrance in about three minutes walking normally.	[sound:en_4554.mp3]	Fica bem perto, você chega na entrada tranquilamente em uns três minutos de caminhada.	[sound:pt_4554.mp3]	/ɪts sərˈpraɪzɪŋli kloʊs, ju kæn ˈizəli ritʃ ði ˈɛntrəns ɪn əˈbaʊt θri ˈmɪnəts ˈwɔkɪŋ ˈnɔrməli/
4555	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	landmarks	pontos de referência	That's incredibly helpful, could you possibly point out a few notable landmarks to guide me there?	[sound:en_4555.mp3]	Isso ajuda demais, você poderia me mostrar alguns pontos de referência conhecidos para me guiar até lá?	[sound:pt_4555.mp3]	/ðæts ɪnˈkrɛdəbli ˈhɛlpfəl, kʊd ju ˈpɑsəbli pɔɪnt aʊt ə fju ˈnoʊtəbəl ˈlændˌmɑrks tu ɡaɪd mi ðɛr/
4556	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	nearby spot	local próximo	Absolutely, just walk toward that historic music venue, which is a famous nearby spot everyone recognizes immediately.	[sound:en_4556.mp3]	Com certeza, é só andar na direção daquela casa de shows histórica, que é um local famoso aqui perto que todo mundo reconhece na hora.	[sound:pt_4556.mp3]	/ˌæbsəˈlutli, dʒʌst wɔk tɔrd ðæt hɪˈstɔrɪk ˈmjuzɪk ˈvɛnju, hwɪtʃ ɪz ə ˈfeɪməs ˈnɪrˈbaɪ spɑt ˈɛvriˌwʌn ˈrɛkəɡˌnaɪzɪz ɪˈmidiətli/
4557	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	unfamiliar	desconhecido / não familiar	Having those visual references makes navigating this unfamiliar neighborhood feel significantly less intimidating for a visitor.	[sound:en_4557.mp3]	Ter essas referências visuais faz com que andar por este bairro desconhecido pareça bem menos intimidador para um visitante.	[sound:pt_4557.mp3]	/ˈhævɪŋ ðoʊz ˈvɪʒuəl ˈrɛfərənsɪz meɪks ˈnævəˌɡeɪtɪŋ ðɪs ˌʌnfəˈmɪljər ˈneɪbərˌhʊd fil sɪɡˈnɪfɪkəntli lɛs ɪnˈtɪmɪˌdeɪtɪŋ fɔr ə ˈvɪzɪtər/
4558	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	straightforward	direto / simples (caminho)	The route is quite straightforward, just keep strolling down this avenue until you see the large bronze statue.	[sound:en_4558.mp3]	A rota é bem direta, basta continuar caminhando por esta avenida até ver a grande estátua de bronze.	[sound:pt_4558.mp3]	/ðə raʊt ɪz kwaɪt ˌstreɪtˈfɔrwərd, dʒʌst kip ˈstroʊlɪŋ daʊn ðɪs ˈævəˌnu ənˈtɪl ju si ðə lɑrdʒ brɑnz ˈstætʃu/
4559	Bloco 456 – Tema: Viagens e Navegação Urbana (Turista Perdido em Nashville Pedindo Informações)	statue	estátua	I see the exact statue you're mentioning, I'll head straight there to catch my next ride.	[sound:en_4559.mp3]	Estou vendo exatamente a estátua que você está mencionando, vou direto para lá para pegar o meu transporte.	[sound:pt_4559.mp3]	/aɪ si ði ɪɡˈzækt ˈstætʃu jʊr ˈmɛnʃənɪŋ, aɪl hɛd streɪt ðɛr tu kætʃ maɪ nɛkst raɪd/
